player_id,old_player_id,country_id,name,sex,hand,ht,byear_of_birth
499,201616,USA,Lauren Davis,F,R,157,1993
500,215219,SLO,Kaja Juvan,F,R,170,2000
501,106398,ARG,Pedro Cachin,M,R,-1,1995
502,205734,BRA,Thiago Seyboth Wild,M,R,-1,2000
503,106198,BOL,Hugo Dellien,M,R,-1,1993
504,105948,ARG,Federico Coria,M,R,-1,1992
505,202103,ARG,Francisco Cerundolo,M,R,-1,1998
506,105911,ARG,Andrea Collarini,M,L,-1,1991
507,207680,ARG,Facundo Diaz Acosta,M,L,-1,2000
508,106032,ARG,Facundo Arguello,M,R,-1,1992
509,105559,FRA,Jonathan Eysseric,M,L,180,1990
510,206758,FRA,Antoine Cornut Chauvinc,M,U,-1,2000
511,126127,FRA,Benjamin Bonzi,M,R,-1,1996
512,200247,BUL,Alexandar Lazarov,M,R,-1,1997
513,202090,BUL,Adrian Andreev,M,R,-1,2001
514,106220,BUL,Dimitar Kuzmanov,M,R,-1,1993
515,126328,BUL,Gabriel Donev,M,R,-1,1996
516,111200,SWE,Elias Ymer,M,R,-1,1996
517,126663,ARG,Juan Pablo Ficovich,M,R,-1,1996
518,202106,ARG,Juan Bautista Otegui,M,R,-1,1999
519,200368,CAN,Jack Mingjie Lin,M,R,-1,1999
520,105398,USA,Adam El Mihdawy,M,U,-1,1989
521,105933,ECU,Roberto Quiroz,M,L,-1,1992
522,202318,USA,Roy Smith,M,U,-1,1998
523,207992,USA,Cannon Kingsley,M,U,-1,2001
524,125847,NED,Jelle Sels,M,U,-1,1995
525,105691,NED,Scott Griekspoor,M,R,-1,1990
526,207764,NED,Ryan Nijboer,M,U,-1,1999
527,105223,ARG,Juan Martin del Potro,M,R,198,1988
528,111577,USA,Jared Donaldson,M,R,-1,1996
529,208186,USA,Preston Brown,M,U,-1,2001
530,124186,FRA,Alexandre Muller,M,R,-1,1997
531,202178,BRA,Mateus De Carvalho Cardoso Alves,M,R,-1,2000
532,208372,BRA,Natan Rodrigues,M,U,-1,2002
533,122425,BRA,Rafael Matos,M,U,-1,1995
534,126204,MEX,Gerardo Lopez Villasenor,M,U,-1,1995
535,207182,USA,Emilio Nava,M,R,-1,2001
536,213887,MEX,Renata Zarazua,F,R,-1,1997
537,106250,MEX,Luis Patino,M,R,-1,1993
538,207834,MEX,Juan Alejandro Hernandez Serrano,M,R,-1,1999
539,105751,ESP,Roberto Ortega Olmedo,M,U,-1,1991
540,106412,MEX,Lucas Gomez,M,U,-1,1995
541,105302,CRO,Ante Pavic,M,R,-1,1989
542,105877,ECU,Emilio Gomez,M,R,-1,1991
543,202436,HUN,Reka Luca Jani,F,R,-1,1991
544,211874,MEX,Victoria Rodriguez,F,U,-1,1995
545,215019,MEX,Maria Jose Portillo Ramirez,F,R,-1,1999
546,204419,MEX,Ana Sofia Sanchez,F,L,-1,1994
547,205892,MEX,Giuliana Olmos,F,R,-1,1993
548,200278,IRL,Simon Carr,M,R,-1,1999
549,105747,EGY,Karim Mohamed Maamoun,M,R,-1,1991
550,106203,BRA,Pedro Sakamoto,M,R,-1,1993
551,110778,BRA,Joao Menezes,M,R,-1,1996
552,105154,BRA,Joao Souza,M,R,193,1988
553,200553,RUS,Alen Avidzba,M,R,-1,2000
554,106218,USA,Marcos Giron,M,R,180,1993
555,216083,USA,Caty Mcnally,F,R,-1,2001
556,202468,USA,Jessica Pegula,F,R,170,1993
557,111765,USA,Evan Song,M,U,-1,1992
558,106075,SVK,Jozef Kovalik,M,R,-1,1992
559,200670,USA,J.J. Wolf,M,R,-1,1998
560,105132,EST,Jurgen Zopp,M,R,190,1988
561,215371,USA,Francesca Di Lorenzo,F,L,-1,1997
562,216373,RSA,Zoe Kruger,F,U,-1,2002
563,201506,ITA,Sara Errani,F,R,164,1987
564,214728,USA,Ashley Kratzer,F,L,-1,1998
565,202498,ISR,Julia Glushko,F,R,-1,1989
566,202358,TPE,Chun Hsin Tseng,M,R,-1,2001
567,144707,SWE,Mikael Ymer,M,R,183,1998
568,216133,CHN,Xin Yu Wang,F,R,182,2001
569,221103,USA,Cori Gauff,F,R,175,2004
570,211390,JPN,Mari Osaka,F,U,-1,1996
571,204431,GER,Anna Lena Friedsam,F,R,-1,1993
572,208527,USA,Zane Khan,M,U,-1,2001
573,221012,CHN,Qinwen Zheng,F,R,-1,2002
574,105053,COL,Santiago Giraldo,M,R,188,1987
575,105649,GER,Cedrik Marcel Stebe,M,L,183,1990
576,104467,ALG,Lamine Ouahab,M,R,185,1984
577,200611,FRA,Elliot Benchetrit,M,R,-1,1998
578,106348,RUS,Evgeny Karlovskiy,M,R,-1,1994
579,125842,SUI,Adam Moundir,M,R,-1,1995
580,200031,MON,Lucas Catarina,M,R,-1,1996
581,132842,ITA,Julian Ocleppo,M,R,-1,1997
582,105714,MON,Hugo Nys,M,R,-1,1990
583,106033,FRA,Romain Arneodo,M,R,-1,1992
584,105851,FRA,Florent Diep,M,U,-1,1991
585,207989,ESP,Carlos Alcaraz Garfia,M,R,185,2003
586,105226,HUN,Attila Balazs,M,R,180,1988
587,206173,ITA,Jannik Sinner,M,R,188,2001
588,200218,HUN,Mate Valkusz,M,R,-1,1998
589,200436,HUN,Zsombor Piros,M,R,-1,1999
590,105671,POR,Gastao Elias,M,R,178,1990
591,126623,AUT,Alexander Erler,M,U,-1,1997
592,105870,GER,Yannick Hanfmann,M,R,193,1991
593,104755,FRA,Richard Gasquet,M,R,185,1986
594,201320,RUS,Svetlana Kuznetsova,F,R,174,1985
595,208094,ESP,Jorge Plans,M,U,-1,2001
596,109640,ITA,Andrea Basso,M,L,-1,1993
597,220714,ITA,Elisabetta Cocciaretto,F,R,-1,2000
598,202235,ITA,Jacopo Berrettini,M,U,-1,1998
599,133045,ITA,Riccardo Balzerani,M,R,-1,1998
600,207518,ITA,Lorenzo Musetti,M,R,185,2001
601,211216,ITA,Cristiana Ferrando,F,R,-1,1995
602,214593,ITA,Lucrezia Stefanini,F,U,-1,1998
603,211333,ITA,Georgia Brescia,F,R,-1,1995
604,126523,ESP,Bernabe Zapata Miralles,M,R,-1,1996
605,111187,JPN,Kaichi Uchida,M,R,-1,1994
606,200265,USA,Ulises Blanch,M,R,-1,1997
607,202327,SRB,Marko Miladinovic,M,U,-1,2000
608,144817,SUI,Marc Andrea Huesler,M,L,-1,1996
609,106137,FRA,Tristan Lamasine,M,R,-1,1992
610,105731,CAN,Steven Diez,M,R,-1,1990
611,106408,ESP,Mario Vilella Martinez,M,R,-1,1995
612,126409,FRA,Hugo Grenier,M,R,-1,1995
613,201588,GEO,Anna Tatishvili,F,R,171,1989
614,221911,FRA,Selena Janicijevic,F,U,-1,2002
615,211552,FRA,Harmony Tan,F,R,-1,1997
616,201603,USA,Shelby Rogers,F,R,175,1992
617,220348,FRA,Diane Parry,F,R,-1,2002
618,211019,FRA,Audrey Albie,F,R,-1,1994
619,201568,SVK,Kristina Kucova,F,R,-1,1990
620,106288,FRA,Mathias Bourgue,M,R,-1,1993
621,104970,ITA,Matteo Viola,M,R,-1,1987
622,105613,SVK,Norbert Gombos,M,R,193,1990
623,111505,FRA,Enzo Couacaud,M,R,-1,1994
624,105011,UKR,Illya Marchenko,M,R,185,1987
625,111512,FRA,Johan Sebastien Tatlot,M,U,-1,1995
626,105217,NED,Thiemo De Bakker,M,R,193,1988
627,105590,BLR,Uladzimir Ignatik,M,R,-1,1990
628,105589,AUT,Gerald Melzer,M,L,-1,1990
629,200384,FRA,Hugo Gaston,M,L,-1,2000
630,111192,AUT,Lucas Miedler,M,R,-1,1996
631,111453,DEN,Mikael Torpegaard,M,R,-1,1994
632,144972,FRA,Geoffrey Blancaneaux,M,R,-1,1998
633,200188,FRA,Matteo Martineau,M,U,-1,1998
634,131905,FRA,Manuel Guinard,M,U,-1,1995
635,126120,CRO,Nino Serdarusic,M,U,-1,1996
636,144656,FRA,Corentin Denolly,M,L,-1,1997
637,104804,ISR,Amir Weintraub,M,R,188,1986
638,126149,ITA,Gianluca Mager,M,R,185,1994
639,202430,FRA,Alize Lim,F,R,-1,1990
640,203576,CHN,Kai Lin Zhang,F,R,-1,1989
641,206178,SWE,Susanne Celik,F,R,-1,1994
642,211337,GER,Tamara Korpatsch,F,R,-1,1995
643,203514,POL,Katarzyna Kawa,F,R,-1,1992
644,201472,SUI,Romina Oprandi,F,R,-1,1985
645,213837,SUI,Ylena In Albon,F,R,-1,1998
646,221039,FRA,Elsa Jacquemot,F,R,-1,2003
647,201701,TUR,Basak Eraydin,F,R,-1,1994
648,213889,BEL,Greetje Minnen,F,R,-1,1997
649,214220,FRA,Margot Yerolymos,F,U,-1,1996
650,216099,FRA,Loudmilla Bencheikh,F,U,-1,2001
651,203513,USA,Robin Anderson,F,R,-1,1992
652,206219,FRA,Oceane Dodin,F,R,-1,1996
653,211685,SVK,Rebecca Sramkova,F,R,-1,1996
654,215807,FRA,Manon Leonard,F,R,-1,2000
655,214219,FRA,Tessah Andrianjafitrimo,F,R,-1,1998
656,200325,FIN,Emil Ruusuvuori,M,R,188,1998
657,203379,RUS,Marina Melnikova,F,R,-1,1988
658,213646,HUN,Dalma Galfi,F,U,-1,1998
659,202922,SVK,Michaela Honcova,F,R,-1,1992
660,204377,NED,Indy De Vroome,F,R,-1,1995
661,215996,NED,Arianne Hartono,F,R,-1,1995
662,211700,CZE,Barbora Stefkova,F,R,-1,1994
663,210336,NED,Rosalie Van Der Hoek,F,L,-1,1994
664,216170,NED,Noa Liauw A Fong,F,R,-1,1999
665,144923,GER,Louis Wessels,M,R,-1,1998
666,207733,GBR,Jack Draper,M,L,-1,2001
667,123795,TUR,Altug Celikbilek,M,U,-1,1996
668,144985,TUR,Ergi Kirkin,M,R,-1,1998
669,105060,BIH,Aldin Setkic,M,R,193,1987
670,123819,POR,Goncalo Oliveira,M,L,-1,1994
671,105529,ESP,Carlos Gomez Herrera,M,R,-1,1989
672,144642,CHI,Marcelo Tomas Barrios Vera,M,R,-1,1997
673,124126,TUR,Sarp Agabigun,M,R,-1,1997
674,207129,TUR,Yanki Erel,M,L,-1,2000
675,206703,GBR,Paul Jubb,M,R,-1,1999
676,111515,USA,Thai Son Kwiatkowski,M,R,-1,1994
677,201524,POL,Urszula Radwanska,F,R,177,1990
678,206230,GBR,Alicia Barnett,F,U,-1,1993
679,212043,GBR,Freya Christie,F,U,-1,1997
680,105577,CAN,Vasek Pospisil,M,R,193,1989
681,211817,ROU,Elena Gabriela Ruse,F,U,-1,1997
682,106302,AUS,Andrew Harris,M,R,-1,1993
683,126106,GBR,Ryan Peniston,M,U,-1,1995
684,126193,GBR,Mark Whitehouse,M,U,-1,1992
685,104534,ISR,Dudi Sela,M,R,175,1984
686,104882,SLO,Blaz Kavcic,M,R,188,1986
687,123828,GER,Jan Choinski,M,R,-1,1995
688,111775,GBR,Evan Hoyt,M,R,-1,1994
689,106281,GBR,Liam Broady,M,L,-1,1993
690,202420,GBR,Aidan Mchugh,M,U,-1,2000
691,215812,CHN,Shuyue Ma,F,R,-1,1998
692,221054,GBR,Emma Raducanu,F,R,175,2002
693,202456,ROU,Alexandra Cadantu,F,R,170,1989
694,202688,BUL,Isabella Shinikova,F,R,-1,1991
695,215983,USA,Ann Li,F,R,170,1999
696,213710,MDA,Cristina Bucsa,F,U,-1,1997
697,202425,GBR,Samantha Murray,F,R,-1,1987
698,206136,ISR,Deniz Khazaniuk,F,U,-1,1994
699,206255,ROU,Patricia Maria Tig,F,R,-1,1994
700,215936,GBR,Francesca Jones,F,R,-1,2000
701,214388,HUN,Anna Bondar,F,R,-1,1996
702,213734,GEO,Mariam Bolkvadze,F,L,-1,1997
703,211432,GBR,Eden Silva,F,R,-1,1995
704,201666,TUR,Cagla Buyukakcay,F,R,172,1989
705,202443,RUS,Valeria Savinykh,F,R,-1,1990
706,211887,GBR,Maia Lumsden,F,R,-1,1997
707,105436,SWE,Markus Eriksson,M,R,-1,1989
708,208925,SWE,John Hallquist Lithen,M,L,-1,2001
709,105827,LTU,Laurynas Grigelis,M,R,183,1991
710,104963,BEL,Yannick Mertens,M,R,-1,1986
711,144797,SWE,Carl Soderlund,M,R,-1,1996
712,202400,GBR,Alastair Gray,M,R,-1,1997
713,202195,USA,Maxime Cressy,M,R,198,1996
714,207202,USA,Karl Poling,M,U,-1,1999
715,105091,GER,Peter Torebko,M,R,-1,1987
716,200266,ESP,Javier Barranco Cosano,M,U,-1,1998
717,105897,RUS,Alexander Zhurbin,M,U,-1,1991
718,127157,GER,Daniel Altmaier,M,R,-1,1998
719,207256,CRO,Admir Kalender,M,U,-1,2000
720,122058,ITA,Fabrizio Ornago,M,U,-1,1991
721,105181,SRB,Miljan Zekic,M,R,-1,1988
722,106247,SLO,Nik Razborsek,M,L,-1,1993
723,110536,USA,Kevin King,M,U,-1,1990
724,200336,USA,Trent Bryde,M,R,-1,1999
725,105757,SUI,Sandro Ehrat,M,R,180,1990
726,105928,SUI,Luca Margaroli,M,R,-1,1991
727,132575,SUI,Raphael Baltensperger,M,R,-1,1997
728,105271,ECU,Gonzalo Escobar,M,L,-1,1988
729,126627,SUI,Johan Nikles,M,R,-1,1996
730,207605,SUI,Jakub Paul,M,R,-1,1998
731,109699,GER,Julian Lenz,M,R,-1,1992
732,111576,IND,Sumit Nagal,M,R,-1,1997
733,122351,GER,Johannes Haerteis,M,U,-1,1995
734,207990,AUT,Moritz Thiem,M,R,-1,1999
735,103938,SVK,Igor Zelenay,M,R,198,1981
736,105850,TPE,Cheng Peng Hsieh,M,R,-1,1991
737,207491,AUT,Sandro Kopp,M,U,-1,1999
738,105905,SRB,Danilo Petrovic,M,R,-1,1991
739,207967,MEX,Juan Ignacio Batalla,M,U,-1,1999
740,106261,USA,Dennis Novikov,M,R,-1,1993
741,110757,AUS,Jacob Grills,M,U,-1,1994
742,221024,USA,Hailey Baptiste,F,R,-1,2001
743,219875,RUS,Varvara Gracheva,F,R,-1,2000
744,103859,USA,James Cerretani,M,L,185,1981
745,208649,USA,Andrew Fenty,M,R,-1,1999
746,200008,CAN,Alexis Galarneau,M,R,-1,1998
747,132088,USA,Nicholas Alexander Reyes,M,R,-1,1994
748,214646,CHN,Xiaodi You,F,U,-1,1995
749,203474,RUS,Nika Kukharchuk,F,U,-1,1986
750,215228,USA,Cameron Morra,F,U,-1,1999
751,202497,USA,Victoria Duval,F,R,-1,1995
752,221905,USA,Robin Montgomery,F,U,-1,2004
753,206075,JPN,Hiroko Kuwata,F,R,-1,1990
754,202500,USA,Maria Sanchez,F,R,-1,1989
755,214849,USA,Maegan Manasse,F,U,-1,1994
756,106290,CAN,Filip Peliwo,M,R,-1,1993
757,200219,USA,John Mcnally,M,U,-1,1998
758,201535,USA,Coco Vandeweghe,F,R,185,1991
759,106031,USA,Raymond Sarmiento,M,R,-1,1991
760,105654,USA,Daniel Nguyen,M,U,-1,1990
761,127339,CRO,Borna Gojo,M,R,-1,1997
762,207220,CAN,Taha Baadi,M,U,-1,2000
763,117365,CYP,Petros Chrysochos,M,R,-1,1995
764,103781,AUT,Jurgen Melzer,M,L,183,1980
765,126177,USA,Strong Kirchheimer,M,U,-1,1994
766,208260,USA,Zachary Svajda,M,R,-1,2002
767,202385,USA,Jenson Brooksby,M,R,-1,2000
768,220465,USA,Katie Volynets,F,U,-1,2001
769,207181,USA,Govind Nanda,M,R,-1,2000
770,126283,KOR,Yunseong Chung,M,U,-1,1997
771,111578,USA,Stefan Kozlov,M,R,-1,1997
772,126206,USA,Alex Rybakov,M,U,-1,1996
773,200589,USA,Sam Riffice,M,U,-1,1998
774,215613,USA,Emma Navarro,F,R,-1,2000
775,203509,LAT,Diana Marcinkevica,F,R,-1,1992
776,206049,SRB,Jovana Jaksic,F,R,-1,1993
777,211814,AUT,Julia Grabher,F,R,-1,1995
778,211796,CAN,Francoise Abanda,F,R,-1,1996
779,222034,USA,Reese Brantmeier,F,R,-1,2004
780,214081,GER,Katharina Hobgarski,F,R,-1,1996
781,211713,ROU,Jaqueline Adina Cristian,F,R,180,1997
782,210337,SRB,Natalija Kostic,F,R,-1,1993
783,211411,SRB,Nina Stojanovic,F,R,-1,1995
784,213672,USA,Usue Maitane Arconada,F,R,-1,1998
785,205918,NOR,Ulrikke Eikeri,F,U,-1,1992
786,221512,USA,Katrina Scott,F,R,-1,2003
787,144946,FRA,Rayane Roumane,M,R,-1,2000
788,144984,RUS,Artem Dubrivnyy,M,R,-1,1998
789,208004,FRA,Harold Mayot,M,R,-1,2001
790,105874,FRA,Albano Olivetti,M,R,203,1991
791,111193,RUS,Alexander Vasilenko,M,R,-1,1994
792,126185,RUS,Evgenii Tiurnev,M,R,-1,1996
793,126128,RUS,Roman Safiullin,M,R,-1,1996
794,104505,RUS,Konstantin Kravchuk,M,R,190,1984
795,126214,CHI,Alejandro Tabilo,M,L,-1,1996
796,106234,RUS,Aslan Karatsev,M,R,185,1993
797,105339,CHN,Yan Bai,M,R,-1,1988
798,200666,CHN,Jie Cui,M,U,-1,1997
799,106321,CHN,Xin Gao,M,U,-1,1993
800,117358,AUS,Harry Bourchier,M,R,-1,1995
801,105842,CHN,Di Wu,M,R,-1,1991
802,111190,CHN,Zhizhen Zhang,M,R,193,1996
803,206888,CHN,Zhao Zhao,M,R,-1,1999
804,122606,CHN,Yecong He,M,U,-1,1993
805,132495,CHN,Runhao Hua,M,R,-1,1995
806,105172,NED,Miliaan Niesten,M,U,-1,1987
807,104433,CAN,Frank Dancevic,M,R,185,1984
808,214386,CHN,Xinyu Gao,F,U,-1,1997
809,206294,CHN,Yue Yuan,F,U,-1,1990
810,111806,CHN,Fajing Sun,M,U,-1,1996
811,126535,ESP,Carlos Taberner,M,R,-1,1996
812,208214,BEL,Arnaud Bovy,M,L,-1,1999
813,208230,RUS,Alibek Kachmazov,M,R,-1,2001
814,202681,CAN,Gabriela Dabrowski,F,R,-1,1991
815,215872,RUS,Kamilla Rakhimova,F,R,178,2000
816,214181,RUS,Anastasia Gasanova,F,U,-1,1998
817,221236,RUS,Polina Kudermetova,F,U,-1,2002
818,221407,RUS,Oksana Selekhmeteva,F,L,-1,2002
819,220435,RUS,Anastasia Zakharova,F,U,-1,2001
820,203297,UKR,Nadiya Kichenok,F,R,-1,1991
821,216139,RUS,Sofya Lansere,F,U,-1,1999
822,202313,CRO,Darija Jurak,F,R,-1,1983
823,216134,RUS,Vlada Koval,F,R,-1,2000
824,207323,SWE,Simon Yitbarek,M,U,-1,2000
825,106064,SWE,Lucas Renard,M,R,-1,1992
826,105254,CRO,Nikola Mektic,M,R,-1,1988
827,105292,COL,Alejandro Gonzalez,M,R,-1,1988
828,122298,NED,Botic van de Zandschulp,F,R,-1,1994
829,104656,BAR,Haydn Lewis,M,L,-1,1985
830,105497,DOM,Jose Hernandez,M,U,-1,1989
831,105899,URU,Martin Cuevas,M,R,-1,1991
832,200526,VEN,Juan Lugo,M,R,-1,1999
833,105334,VEN,Luis David Martinez,M,U,-1,1988
834,201995,ECU,Cayetano March,M,U,-1,1999
835,106227,KOR,Ji Sung Nam,M,R,-1,1992
836,122109,UZB,Sanjar Fayziev,M,U,-1,1993
837,200273,LIB,Hady Habib,M,U,-1,1997
838,133975,GER,Benjamin Hassan,M,R,-1,1994
839,126939,UZB,Khumoun Sultanov,M,R,-1,1998
840,127300,UZB,Jurabek Karimov,M,U,-1,1997
841,126609,FIN,Patrik Niklas Salminen,M,L,-1,1996
842,105349,FIN,Harri Heliovaara,M,R,-1,1988
843,207797,CZE,Jonas Forejtek,M,R,-1,2000
844,105493,BIH,Tomislav Brkic,M,R,-1,1989
845,122548,ISR,Edan Leshem,M,U,-1,1996
846,131951,ISR,Daniel Cukierman,M,U,-1,1994
847,209238,GUA,Sebastian Dominguez,M,U,-1,2001
848,108739,GUA,Wilfredo Gonzalez,M,R,-1,1992
849,105156,BOL,Federico Zeballos,M,U,-1,1987
850,132932,GUA,Franz Luna Lavidalie,M,R,-1,1997
851,105688,MEX,Manuel Sanchez,M,R,-1,1990
852,137018,PAR,Ayed Zatar,M,R,-1,1995
853,134677,PAR,Juan Borba,M,R,-1,1995
854,209226,PAR,Adolfo Daniel Vallejo,M,R,-1,1997
855,122669,PER,Juan Pablo Varillas,M,R,-1,1995
856,108763,ESA,Alberto Emmanuel Alvarado Larin,M,U,-1,1994
857,126190,PER,Nicolas Alvarez,M,R,-1,1996
858,208476,USA,Kyle Johnson,M,R,-1,1993
859,207134,INA,Fitriadi M Rifqi,M,R,-1,1998
860,144650,GBR,Rhett Purcell,M,R,-1,1995
861,105812,INA,David Agung Susanto,M,U,-1,1990
862,209188,INA,Ari Fahresi,M,U,-1,1997
863,207139,THA,Palaphoom Kovapitukted,M,R,-1,1999
864,106150,PHI,Jeson Patrombon,M,R,-1,1993
865,106397,THA,Wishaya Trongcharoenchaikul,M,R,-1,1995
866,202165,PHI,Alberto Lim,M,R,-1,1999
867,200460,PHI,John Bryan Decasa Otico,M,R,-1,1999
868,208937,THA,Kasidit Samrej,M,R,-1,2000
869,208597,HKG,Chak Lam Coleman Wong,M,R,-1,2003
870,126555,TPE,Tung Lin Wu,M,R,-1,1997
871,106388,HKG,Pak Long Yeung,M,R,-1,1994
872,207852,HKG,Wai Yu Kai,M,R,-1,2000
873,144841,DEN,Christian Sigsgaard,M,R,-1,1996
874,208029,DEN,Holger Rune,M,R,-1,2002
875,144760,MAR,Amine Ahouda,M,U,-1,1997
876,106223,GEO,Aleksandre Metreveli,M,R,-1,1992
877,126340,NOR,Viktor Durasovic,M,U,-1,1996
878,106106,GEO,George Tsivadze,M,U,-1,1992
879,111761,ZIM,Benjamin Lock,M,R,-1,1992
880,106021,ROU,Dragos Dima,M,R,-1,1992
881,105626,ZIM,Takanyi Garanganga,M,R,-1,1990
882,202262,ROU,Filip Cristian Jianu,M,U,-1,2001
883,200250,ZIM,Mehluli Don Ayanda Sibanda,M,R,-1,1999
884,105434,RSA,Ruan Roelofse,M,R,-1,1989
885,202475,RSA,Philip Henning,M,R,-1,2000
886,123983,BIH,Nerman Fatic,M,U,-1,1994
887,208103,CZE,Jiri Lehecka,M,R,-1,2001
888,105954,HUN,Peter Nagy,M,U,-1,1992
889,121896,HUN,Gabor Borsos,M,U,-1,1991
890,200343,HUN,David Szintai,M,R,-1,1997
891,200059,CHN,Yibing Wu,M,R,-1,1999
892,105238,UKR,Alexandr Dolgopolov,M,R,180,1988
893,104180,LUX,Gilles Muller,M,L,193,1983
894,214263,USA,Catherine Cartan Bellis,F,R,-1,1999
895,201435,UKR,Kateryna Bondarenko,F,R,175,1986
896,211951,CRO,Ana Konjuh,F,R,-1,1997
897,200002,CRO,Mirjana Lucic,F,R,-1,1982
898,105032,AUS,Sam Groth,M,R,-1,1987
899,105952,ARG,Renzo Olivo,M,R,-1,1992
900,203572,RUS,Polina Monova,F,R,-1,1993
901,203526,AUS,Tammi Patterson,F,R,-1,1990
902,202426,USA,Julia Boserup,F,R,-1,1991
903,214239,AUS,Sara Tomic,F,R,-1,1998
904,215037,USA,Kayla Day,F,L,-1,1999
905,201604,USA,Irina Falconi,F,R,-1,1990
906,104890,AUT,Andreas Haider Maurer,M,R,190,1987
907,103607,DOM,Victor Estrella,M,R,173,1980
908,104252,GER,Florian Mayer,M,R,190,1983
909,106324,CZE,Vaclav Safranek,M,R,-1,1994
910,106044,ARG,Nicolas Kicker,M,R,-1,1992
911,106120,ESP,Ricardo Ojeda Lara,M,R,-1,1993
912,106026,IND,Yuki Bhambri,M,R,183,1992
913,104986,IND,Vishnu Vardhan,M,R,188,1987
914,104690,IND,Divij Sharan,M,L,-1,1986
915,110725,IND,Shahbaaz Khan,M,R,-1,1992
916,200015,IND,Jayesh Pungliya,M,U,-1,1996
917,105502,IND,N Sriram Balaji,M,R,-1,1990
918,105030,NZL,Michael Venus,M,R,-1,1987
919,132482,USA,Liam Caruana,M,R,-1,1998
920,207386,NZL,Finn Reynolds,M,L,-1,2000
921,104308,POL,Michal Przysiezny,M,R,185,1984
922,105909,IRL,Sam Barry,M,R,-1,1992
923,105454,AUS,Brydan Klein,M,R,183,1989
924,201425,CZE,Lucie Safarova,F,L,177,1987
925,201455,RUS,Elena Vesnina,F,R,176,1986
926,201474,POL,Agnieszka Radwanska,F,R,170,1989
927,105881,AUS,Matthew Barton,M,R,-1,1991
928,104559,RUS,Teymuraz Gabashvili,M,R,188,1985
929,111443,RUS,Vladimir Polyakov,M,R,-1,1994
930,103977,USA,Nicholas Monroe,M,R,178,1982
931,104802,FRA,Fabrice Martin,M,R,-1,1986
932,201370,AUS,Anastasia Rodionova,F,R,167,1982
933,204412,AUS,Belinda Woolcock,F,R,-1,1995
934,201703,CHN,Yi Fan Xu,F,L,-1,1988
935,211881,AUS,Olivia Tjandramulia,F,R,-1,1997
936,202422,JPN,Shuko Aoyama,F,R,-1,1987
937,206107,CHN,Zhaoxuan Yang,F,R,-1,1995
938,202841,POL,Alicja Rosolska,F,R,-1,1985
939,201401,USA,Abigail Spears,F,R,-1,1981
940,104022,RUS,Mikhail Youzhny,M,R,183,1982
941,103898,FRA,Julien Benneteau,M,R,185,1981
942,201212,ITA,Francesca Schiavone,F,R,166,1980
943,201531,COL,Mariana Duque Marino,F,R,-1,1989
944,202685,JPN,Misa Eguchi,F,R,-1,1992
945,111451,AUS,Bradley Mousley,M,U,-1,1996
946,105512,USA,Alexander Sarkissian,M,R,-1,1990
947,104594,AUS,Marinko Matosevic,M,R,194,1985
948,105960,USA,Evan King,M,L,185,1992
949,105595,AUS,Dayne Kelly,M,U,-1,1990
950,122078,KAZ,Dmitry Popko,M,R,-1,1996
951,104672,FRA,Vincent Millot,M,L,173,1986
952,106225,AUS,Andrew Whittington,M,R,-1,1993
953,122368,POR,Joao Monteiro,M,U,-1,1993
954,117357,AUS,Omar Jasika,M,L,-1,1997
955,211328,ITA,Deborah Chiesa,F,R,-1,1996
956,201311,ITA,Roberta Vinci,F,R,163,1983
957,211635,USA,Louisa Chirico,F,R,-1,1996
958,201567,ROU,Alexandra Dulgheru,F,R,-1,1989
959,200067,SUI,Patty Schnyder,F,L,168,1978
960,203475,CAN,Carol Zhao,F,R,-1,1995
961,206077,JPN,Miharu Imanishi,F,U,-1,1992
962,203552,JPN,Risa Ozaki,F,R,-1,1994
963,201612,JPN,Junri Namigata,F,R,-1,1982
964,201640,ESP,Maria Teresa Torro Flor,F,R,173,1992
965,206037,CHI,Daniela Seguel,F,U,-1,1992
966,203567,TUR,Ipek Soylu,F,R,-1,1996
967,204294,KOR,Su Jeong Jang,F,R,-1,1995
968,201582,CHN,Jing Jing Lu,F,R,-1,1989
969,203504,JPN,Miyu Kato,F,R,-1,1994
970,105299,BLR,Dzmitry Zhyrmont,M,U,-1,1989
971,106138,BLR,Yaraslau Shyla,M,R,-1,1993
972,105111,ECU,Ivan Endara,M,U,-1,1988
973,106174,CHI,Gonzalo Lama,M,R,-1,1993
974,105578,COL,Cristian Rodriguez,M,R,-1,1990
975,207971,BAR,Xavier Lawrence,M,U,-1,1998
976,106252,BRA,Joao Pedro Sorgi,M,R,-1,1993
977,103529,PAK,Aisam Ul Haq Qureshi,M,R,183,1980
978,103499,PAK,Aqeel Khan,M,R,-1,1980
979,111805,KOR,Seong Chan Hong,M,R,-1,1997
980,120792,PAK,M Abid Ali Khan Akbar,M,U,-1,1990
981,207972,KOR,Minjong Park,M,U,-1,2001
982,105707,RSA,Nicolaas Scholtz,M,R,-1,1991
983,105085,UKR,Artem Smirnov,M,U,-1,1988
984,106333,BEL,Julien Cagnina,M,R,-1,1994
985,106391,SUI,Adrian Bodmer,M,R,-1,1995
986,122236,KAZ,Roman Hassanov,M,R,-1,1996
987,105935,PER,Duilio Beretta,M,R,-1,1992
988,106410,PER,Jorge Brian Panta Herreros,M,U,-1,1995
